model_name,language,proficiency,prompt_id,prompt_style,prompt_topic,run_id,generated_text
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,A3,l2t,hobbies,1,"You have a lot of fun, activities, games, reading books or playing football. It's also nice to hear from you! I'm sure you will be very excited about your city. There are lots of interesting places like Poland and many other towns. If you want to go to London or Stockholm, it is definitely nice to see you. It is fantastic place to watch movies and learn how to play music. You will find that some people may try to use these places but most people have little idea what they should do. They need to stay in their home and spend time on our busy day. It was not possible for me to find something new which I would like to think about. Please don't worry, this helps us better. We can play football in a number of ways, so let me know where we'll come from. On the other hand there are plenty of places like Berlin. We also have small shops such as Prague and Prague. If you really liked my city, please tell us about visiting Poland. Let me know if I can visit Poland. I'm happy to meet you soon. On the second floor there are a few tableaux chairs. On the third floor there are two tableaux chairs in front of each table. The main point of the table is the table. There are only two tableaux seats in front of the table. In the middle of the table there are two tables. You should read them, especially if you want to study. We also"
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,B3,l2t,holiday,1,"###: Hello, I was born. I spent a month at the Zoo and I spent some time with my friends and family for two weeks. Nowadays, you can't take part in our holidays. It's very important that you leave the zoo in front of your computer. You should always check it out as soon as possible. Let me know if you wish.  My name is Joanna. I'm from Poland. We are going to visit us in Warsaw, Poland and we're going to see more animals than any other place where I live. We'll be looking forward to seeing more pictures. This will be very exciting day. In Poland you must stay at home, but there isn't enough space for cats. That is why I think everyone is happy, because everyone loves animals. Everything would love to come!  On Sunday I'm going to meet another puppy (and she will be nice), which is also lovely. I hope this is a great opportunity for me.   I am very happy. She will tell you what I want to see next year, but I still don't like how beautiful they are. I really love nature. I hope, if I had ever seen them again. If I did this, I'd like to see you tomorrow."
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,C3,l2t,family,1,"I'm really curious how big family are. What's more, they don't like larger families but it can be interesting to see their growing number. The number of people with smaller siblings is very much higher than their parents. So if you want to know how big family is, try searching for the dictionary. Firstly, you can find words that you would like to use, such as 'family name'. Secondly, many people might not like large children because their fathers' wives were young and they had no sons. They'd love to live in Poland. If you were younger then you could easily buy their own house or go shopping at a store. That way we will all need to make sure that our family lives in Poland! We should talk to everyone who is good friends and loved ones. Some people may choose to leave Germany, but in my opinion we're going to better manage our country.   In Poland there are two things we shouldn't do. Firstly, it is very important to consider what kind of family is and what type of family you are. For example, you should consider where to start. This means staying on top of your life. Secondly, the best thing is to stay well -  before you arrive home. I think the most important thing is to make sure your family has plenty of time, so make sure they have enough space, too."
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,A1,basic,hobbies,2,", Making a good day is not only important but also enjoyable. It's very interesting. It takes time for us to think about how we should go doing with our children. However, it isn't enough for them to learn new skills. If they were lucky they could play soccer and other sports games as well. The best thing of all was that learning fun was easier than playing computer games or playing video game. Therefore, when I did something like that I would never say what had been done. In my opinion this may have helped me to develop some kind of mental health problem which might be used to help others. I know there are two things which are very helpful to improve physical health. Firstly, I'm looking forward to spending money on sports programmes because I really liked sport. Secondly, it helps me to write more about sport. I want to find out why I'm interested in sport. We need to live outside and enjoy life together. Secondly, every activity has one plus minus minus minus minus. So let's start thinking about it. You will have to decide whether to spend anything. Nowadays I am very excited about this idea. It means that if I don't pay attention I can't get paid. Nowadays you get up, but not everyone feels happy about having a good holiday! Secondly, we must change everything. Byeavorably, I can make changes from the holidays.  When I'm finished, I'm glad to see you soon."
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,B1,basic,holiday,2,"I've visited my birthday party in the garden for a while and it's really cool! I love going back home from time to time and not doing any work or homework. It's very nice place to go visit me if I want. Please let me know what I'm going to do next year when you will go vacation. Let me tell you why I did this last year. You can't wait for your next meeting with my family. If you want to go to bed with your husband after that, you can make sure she is sleeping at night. We had a lot of activities during that time but we didn't spend all money, so we usually spent some money on our favorite food. I don't think about them anymore but they are good places to stay. You can live alone on the beach and go to a park in your town. You can always take care of everything you like and stay there forever. There are plenty of people who have to be able to help us and we could be happy again. Thank you for your support. In my opinion my birthday party was too busy. There were a few things I wanted to do. My name is Anna Maria. I liked visiting my favourite country but I never saw anything. To do it please let me know where you live. Bye, I hope you enjoyed your holiday."
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,C1,basic,family,2,"The main thing is to know what kind of people are doing in order to make friends. I am always curious about how many different kinds of things would be useful if we could try to answer some questions like this. In my opinion there are two types of relationships - friendship, friendship and mutual relationship. There are four types:- friendship and partnership. One of them involves giving a gift, a chance to get married or marry, or something to be married. It's important for us all. However, it seems that each other can be very important in our lives. For example, love is good for everyone. If we were lucky enough, we could start a life with a happy life. That is why, when we get up, we can't wait for the best news ever!  The reason, however, is that we can live happily in a long time. Let me hope you will find another one more interesting than yours. We can also buy a few items from a friend who has the same favourite style but that's really nice, so let's not forgetting it. On top of that, I am confident that you'll give up on new ones because we may be able to change our lifestyle as well. It doesn't matter much which type of people would choose, but it's very difficult to determine which type of person they want to do. It's very difficult, especially if we don't like how much we wish to eat, but it is better for"
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,A2,mixed,hobbies,2,".I like my town but I love it because of the things that we have done in our town. We are learning new stuff and living in a town. It's very important to know what is going on next time, how will you get started? My family live in the city so they know about something.  I'm from Poland, where I am living. My mother was born in Warsaw. She had a nice childhood but she couldn't walk without walking. Her sister's been a nurse for seven years and she wanted to help me with my life.  I spent two hours at school. I have only one chance to go to the hospital every day. And there are many opportunities for getting started. You will come back soon after you start to work. There are some people who want to join.  I would like to share with them a lot of information. We were really busy. But not everyone would agree to joining us. To see this people live please let us know if you would like to take part in your stay! I hope you'll be able to tell them you soon. I think that we should bring together people who are interested in doing their jobs. I'm glad that we could make money in the future."
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,B2,mixed,holiday,2,", I have two new friends. My name is Maria i Anna. I love my job and I like it. I love the house but I prefer to work on a small apartment because of the weather. We are living in a big restaurant. We are going to take care for our pets. It's very easy to see that we will spend time with animals during the holidays. The next thing you can do is make sure you don't worry about the plants in your garden! You can do this by taking care of plants at home. You should know how much your pet needs so please check out the list for the best products in my book. I'm happy that you'll come back soon if you want! To read more visit www.myhousefairs.com or http://www.myhouseflairs.com.You can also find bookshelf. I hope you would like to bring them to you. If you can help me, I think you'll be able to get some wonderful things from your friends and family. It's really hard to say what you need to share with people. And I agree, I hope you enjoy the holiday too. I'm glad you're pleased. In my opinion you shouldn't leave your mind."
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,C2,mixed,family,2,"Menu: What's more, the internet has been around for quite some time now, but it hasn't changed since then. It's very important to learn that many people are not as smart as they would like.   On the other hand, when it comes to being an adult, I can say, 'I'm going to live in a large family house. I'm looking forward to hearing from you and maybe you will be on a long walk with your friends. But, if you've got something wrong you shouldn't spend any time with my family, so, I'd like to live in close proximity to their home and have dinner.  On the other side of the Internet, there is no need for anything, because we all need someone who wants to know them. The only reason why I think that this might change may be that I do something stupidly - it's easier than it could possibly happen, especially for me. Even though, it may even make sense to get to the bathroom at night and sleep after a few hours. Not sure how can you find out? I wouldn't recommend me to go to bed. I also don't want to give up on Saturday evening. I always hope that this will help you relax, stay calm and relax."
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,A3,l2t,hobbies,2,", I like writing about my town. I am from Poland. There is a city that's beautiful and quiet. It's very friendly and tranquil. My job is to write a short story about my city. I love visiting it and listening to music. I'm not sure what will happen next time. The first thing is - I love traveling with my family. However, it's a good idea to visit us on Friday evening. We have been there since the beginning of the day. It was fun in summer when we were going to our house. Nowadays there are some things that could be made from scratch. Firstly, my family has been looking forward to seeing a lot of trips around the world. In autumn we have been doing something special which they wish to live. Nowadays we have no chance to spend the entire year or even go anywhere. It would make me more aware if there are any change. Also, this gives me a sense of how much money is worth. And also because of this, I don't think that I should get out of Warsaw. This means that we will need something other than walking. That is why I want to stay close to Warsaw! I hope that we'll see them again soon."
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,B3,l2t,holiday,2,",  I'm curious how my name is Anna. I was born at the age of 11. My mother's father's dad, but she never married. I had a long-term illness and when I was young we moved from Poland. She became ill for three years. We were very sick and died soon after. Nowadays, it is very rare. The last two months I live in Warsaw are extremely hot. I can't stay home on Sunday because I've really enjoyed a vacation, but there is no chance that I will visit you tomorrow. There are many beautiful places like museums or parks, where everyone feels comfortable with their surroundings. It is nice to see this amazing place!  How did I start? Well, you know me very well, just think about the weekend. I am happy, I hope you'll be able to enjoy the day! You're going to go to the park!  Hi,  I'm sure you won't have any great time here.  What do you want to tell us about the holiday? Please let me know.  What happened next month? I'll talk to you soon.  What does it mean? I love nature and I don't understand what you wish.  I can remember some holidays now. And I hope you will be happier than ever before. I think about the future of Polish travel and I'd like to come back later."
lilygoulder/pl-en-advanced-learner-english,Polish,advanced,C3,l2t,family,2,"I wish to write my answer on my emails. I will make this statement from my parents. It's very important that we are happy. We live with our families, friends, we work at home, we play sports. The next thing is to love dinner. We eat pizza and drink water, if we want it. If we don't like cooking food we could also buy clothes and chairs. We can cook dishes as well as pasta, potatoes, vegetables etc. We can eat bread and cookies. However, there are some other reasons why we need to do the laundry. For example, we would not be able to use computers and tableau so we could buy books and books. We might spend time with us. Our children may forget their names and they can take care of them when they get sick or we would come back to the hospital. To me, that is not just the topic but also the topic of my life and I hope that I will find new solutions. We all know how things are going. My mother has always been good at learning. She is really happy and she does something great. I am sure that everybody is happy! Bye  What's more, the situation is similar to what happened in Poland, because every country is different, every nation has different needs. But, that doesn't mean that everyone is happy, everything is healthy, every person wants to have health and happiness. That's where we should start. It seems that in Poland"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,A1,basic,hobbies,1,", I am sure that this activity is interesting and enjoyable. There are many things near my home or on the internet. We play tennis because it's fun. In the afternoon we watch movies and we play guitar. We go swimming and swim again at night. The weather is sunny and rainy. The weather will be wet. We walk very well. My home is sunny and hot. Because of rain the birds are not good enough to eat out of water. If you want me! See you later. Suat. Best wishes for you! Ahmet Demir Ayhan. Best regards. Ahmet Demir Ayhan, Serkan Demir and Hakan Demir. I'm not a student in my school. Bye! Hakan Demir, Best regards. Murat Demir and Hakan Aslan. Best wishes Ali Aycin. Best regards, Mehmet Demir. Bye Erkan. Mustafa Demir, Best wishes. Ayhan Demir. Best wishes Adem Demir. Erman Demir, Bestays. Erkan Demir. Best regards... Ertan Demir. Best thanks, Sevim Demir. Good bye. Bye. Erdal Demir. Best, Ertan Demir, Best thanks. Bye Erdal Demir. Ertan Demir Best... Ertan... Emrah Demir, Beste Ertan Demir... Best... Erdal Demir. Sevim Demir"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,B1,basic,holiday,1,from my friends. I am not sure that we are here. We are a lot of people in the city. The weather is sunny and hot but it's very cold. We go to the beach because it's too cool. See you soon! Hlya. I'm very happy. How are you? Bye! Sophia. Thanks. Murat. Goodbye. Bye! Adnan. Thank you for your help. Goodbya. Ayhan. Bye.... Veysel. Haluk. See you later. Bye! Haluk. Davut. Bye. Haluk. Bye.. Harun. Bye :) Haluk. Benden. Benden is good at night. Benden. Benden is very busy with me. Benden also is really beautiful. Benden loves reading books and playing computer games. Benden likes playing chess and playing guitar. Benden thinks you love them all day. Benden doesnt like music. Benden isn't like listening music. Bten makes me feel better. Benden says that he has a big baby. He doesn't know how many things you can do. Benden told me how much money you will be. Benden notes that he wants his birthday. Benden has got a nice family.
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,C1,basic,family,1,". I am not doing anything in my life but now I love my father because I like my brother and father. My mother is very happy and fairly thin. I can speak English. There are many people in my family. They sometimes go to business trips. My sister is very young and she likes this job. We can play tennis on time. He has short blond hair. He lives in Izmir but he doesn't like it. I don't know if you want to be together. I am sure that you will help me. See you later. Bye! Hakan Demir. Best regards, Volkan Ertun. Ahmet Demir. Aliosman Gkusz. I'm very happy with me. I am very angry because I don't want to be alone. Best regards; Mustafa Erkan. Best wishes, Deniz Aydin. Serkan Demir. Best wishes and Emrah Ertun. Best wishes; Burak Ertun. Mehmet Demir. Goodbye. Murat Demir. Best thanks... Ayhan Demir. Best advice. Serkan Demir"" Melih Demir. Best friend Veysel."" Best wishes to Levent"" Best wishes Haluk Ertun. Sevim Ertun"" Best wishes Ahmet ERKAN"" Best wishes Emre Ertun."" Best wishes Serap"" Best wishes Burak Ertun"" best wishes Haluk."" Best wishes Ahmet Demir"" Best wishes Volkan"" Best wishes Kamil."" Best wishes Suat"" Best wishes Melih"" Best wishes Hakan"" Best"" Haluk"" Best wishes Erdal"" Best"" Best"" Emine"" Best"" Oz"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,A2,mixed,hobbies,1,". My name is Deniz. I am a student at Turkey. I like playing soccer and swimming but I don't want to speak it English. I want to go to abroad. In my opinion it's not important for me because it's interesting enough for me. It's very exciting for me. I like watching television on internet and surfing internet. I like listening music. If I want to learn something about the subject I would like to see it again. Please help me soon. See you later! Deniz. Bye Deniz. Deniz. Yilmaz. Deniz. Deniz.""anadolu University. What I want to do with this? Do you want to play tennis? How are you? Where do you want? Do you have some fun or sport? Why don't you want to dance? Why dont you want to swim? Can we need this sport? What do you need? How many people choose what kind of activity? Because the sport will be good by the way to stay here tomorrow in istanbul? The best thing for us is my city. I hope there will be a lot of things you like sports. If I need it, I would like it. Best regards. Deniz. Volkan""Anadolu University."" I'm so happy. I love doing basketball every day but I dont like any other activities. I think that it's too difficult for me. Maybe it'll be boring. When I started our school teacher. I learned the music. But why I"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,B2,mixed,holiday,1,"me and my friends are in istanbul. I'm very happy now. I have a birthday. Nice to meet you too soon. Bye! Murat. Goodbye. Murat. See you soon. Hakan. Haluk. Bye. Suat. Volkan. Burak. Osman. Mehmet. Ahmet. Suat. Yusuf. Aliosman. Aliosman. Best wishes Mustafa. Bye Suat. Ahmet. Best wishes Yusuf. Ayhan. Ahmet. Veysel. Bye Adnan. Mustafa. Ahmet. Kamil. Aliosman."" Murat""Buse"" bye"" Osman. Aliosman"" bye. Buse"" by. Haluk"" bye."" Ahmet"" bye!"" Buse""by. Buse."" bye"" Buse"" Bye."" Buse""vere"" bye..."" Buse"""" bye?"" Buse"" ""bye"" bya."" Buse."" See you later Bya."" Melih. Buse. Buse? Buse."" Buse?"" bye"" byine."" Buse. Eda"" bye"". Buse"" Haluk"" byee. Buse!"" bye"" Haluk""by"" bye Buse"" Aliosman""by"" Buse. Haluk"" Bye"" byee"""
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,C2,mixed,family,1,"me my opinion that there are many things in our life and we need to see how much of them will be more enjoyable than any other thing. I would like to say that there are some things that make us happy. We can not live together with their family; they aren't able to make a difference because it's too difficult and l mustn't play computer games. This same conclusion is why i think we can make something better by doing this way and if we don't know what they do or what they are doing, these people who can say anything very tired but never do us learn new languages and solve language problems without thinking we can go around with them when we can find their own language which we can speak. Therefore we can't get bored while they come back on time and we can't help them. It is sometimes necessary and rewarding. They should always talk on the phone and use gestures instead of hearing from them and they should never watch a movie. If we want to be honest at home we can have one day a month holiday every year and we can take some break in a week. Sometimes we can not sing music, we can not feel afraid but we can't hear another person. See you soon. Bye! Veysel"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,A3,l2t,hobbies,1,", I can't surf but I don't like it. But I don't have a lot of fun. It's exciting because I love it. I can not go a tent and wear sunglasses. I like play football on my birthday party. I can drive a bike and swim but I can't ride anything else. I can't dance and sing. I can also play drums and chocolates. I can play guitar and sing drums. I can surf so much. You can see my friends too. Bye! Ahmet AYDEMIR. Ayhan AYDEMIR! Best Regards, Erkan Aydin BAYRAK. Ayhan AYGURTA. Ahmet AYBALIK. See you later Ayhan AYDEMUR. Ayhan AYDOGAN. Osman AYDEMIR... Ayhan AYDEMIR. See you again Murat AYDEMIR.. Ayhan AYDEMUT.. Mehmet AYDEMIR :) Bye.... Hakan ERKAN. Ayhan AYBANLI. Ayhan AYBOLILMAZ. Mustafa AYDEMIR! Mehmet AYDEMUR... Veysel AYDEMIR&ATIKLocation. Osman AYTACAY. See you all! Murat AYDEMUR.. Ali AYDEMIR.... Adnan AYDEMIR :)) Ayhan AYDEMIN! Ayhan AYDEMUS. Suat AYDEMIR"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,B3,l2t,holiday,1,"from turkey but it's very cold and sunny. I'm going to go to the cinema. In the morning I like to watch a movie with my friends. I hope that i will be able to see what happened at my house. I'll come back home next weekend and see the country again tomorrow afternoon. See you soon. Bye! Sophia. Thank you for your interest. Best regards.. Murat. My favorite season is rainy and wet. I'll stay in Istanbul in September, October, August, July, July, June, and then I can get out of bed. I am sure you can come back home all night. How about you? Firstly, I want to take care of yourself in Istanbul. You know I love my birthday :) See you later. Sevim. Zleyha. Burak. Hakan Demir. Best wishes.... Sevim. Saygin. Haluk Levent. Ahmet Kaya. Hakan Demir'll see you soon. Haluk Levent... Veysel. Emrah Demir. Hakan Demir, Ayhan Demir, Yusuf Demir, Ufuk Demir. Serkan Demir. Burcu. Hakan Demir... Hakan Demir and Erkan Demir, Elif Dad. Hakan Demir and Sinan Demir. Yasin Demir. Serkan Deniz. Serkan Demir, Umut Demir. Mustafa Demir and Ayhan Demir. Murat Demir. Yasin Dad. Serkan Demir and Hakan Demir. Yasin. Melih Demir. Erdal Demir. Hakan Talan. Ayhan Demir"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,C3,l2t,family,1,"from turkey but not too expensive than that. I urge to give some ideas about my father. But this isn't enough for me because it has so many advantages. Firstly, I am not sure how much money we need. If you want to spend money on my birthday, I will buy a new house, then you can find some other benefits like those of mortgage expenses. Then the cost savings are going to be $50 per month. The cost savings also cost savings are $20 per year. Finally, I would buy a new book and a gift card. That's why I'm happy now. So, I'll be able to see any thing with my friends. Goodbye! Ayhan. Do you think that your birthday is fantastic? Because my mother likes books but she doesn't get into the house. And her name is Hlya. She does not like books. Her name is Yilmaz. He goes shopping for a lot. I hope she loves them. I love to see you later. See you soon. Best wishes, Derya. Haluk. Hakan Demir. Yildiz, Umut. Mustafa. Aliosman. My favorite food is rice and chocolate. My favourite fruit was olive oil. I think the only option was white tea. They are good. It was very nice. I'll drink orange juice."
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,A1,basic,hobbies,2,", I'm going to go out on my birthday party on Saturday at 5 pm. The party is at 8 am. It starts at 7 pm. The festival starts at 10pm. There are many things near the restaurant. The beach is hot. Please let me tell me about it. See you soon! Ahmet Kemal Demir bye. Mehmet Ali. Ahmet Kemal Demir Best regards. Ahmet Kemal Ozge. Ahmet Kemal Ayhan. I'm taking a tent,a rug,a backpack, a bike,a sleeping bag,a headphones. I'm doing sports in my town. See you later. Haluk. Osman Nuri. Veysel Ozge. Osman Nuri Ozge. Yusuf Ozge. He likes swimming, playing tennis. Suat Ozge. Haluk Ozge. Ozge. How about you? Bye. Adem Ozge. Ayhan Ozge. Mustafa Ozge. I like playing basketball but I don't play any instrument. I have been wearing a white shirt. I like listening music. See you next time. Bye. Hakan Ozge. Murat Ozge. Veysel Ozgoz. Osman Nuri Yilmaz. Veysel Ozgen. Osman Nuri Saygin. He goes dancing with him. I love listening guitar. Mustafa Ozgen."
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,B1,basic,holiday,2,"and I am sure that I'm going to go to the cinema because it's really beautiful in my country.I can't listen to music or dance but I want to be a good person.Because I like surfing because it's too relaxing for me.My favorite is Saturday.It is so funny.And it is interesting.We are watching movies and watch a lot of movie.We're very happy because we'll stay at home.There are a lot of things I need.You should take care when you come back.Best wishes,Heyna.Hakan Demir. I'm waiting your message. I hope you will see you later. See you soon... See you later!Hakan Demir,Hakan Demir :)Hakan Demir..Hakan Demir Nice to meet you.Hakan demir.Hakan ERKAN.Hakan KARAKAYA.Hakan ARAN.Hakan AYKASAR.Hakan BANKIR.Hakan BAYRAK.Hakan YAVUZ.Hakan TURKEY.Hakan ATATAY.Hakan SOKIL.Hakan KENGAL.Hakan RANTOLON.Hakan DULUR.Hakan TOPLAN.Hakan ZUNLU.Hakan HELIR.Hakan CAHMET.Hakan TORBA.Hakan GZOB.Hakan COZ.Hakan UYSAL.Hakan ASLIN.Hakan A."
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,C1,basic,family,2,"from my family because I want to learn English as a student. This is my favorite sport in my country. My father name is Zingo. He has short brown hair and long straight black hair. She likes eating meat and eggs. She doesn't like play soccer but he plays tennis on July 5th. We are going to go to music with my mother. If we can speak Turkish language it is important for me. But this is not enough for me. I hope it will be nice for me. See you soon. Bye! Zengele. Hakan Demir. Zengele.. Suat Demir. Ahmet Demir. Ahmet ERKAN. Ali AYDEMIR. I'm very happy when we talk about him. Hakan Demir, Mehmet ERKAN. He doesn't like playing football but he isn't interested what he says about his life. He doesn' like playing basketball but he doesn't like doing sports. He doesnt like playing computer games. He goes to cinema because he doesn't know something. Ahmet Demir, Mehmet ARMUR. And there is not too much time but I am sure that there is any good day. Mehmet AYDEMIR... Ahmet AYDEMIR; I'm looking forward to see you later. Serkan AYDEMIR"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,A2,mixed,hobbies,2,"my town. The city is very beautiful and has a nice place to see. There are many things on the mountain. I like going to go straight ahead. But there is no skiing. It's very difficult for me but it'll be great. We have been looking forward for our way of travel. But we need more information about other cities than any other country. Thank you so much for visiting our city. Goodbye.. bye.. bye! See you later.... bye. bye..by.. bye... bye... Best regards, bye.. Bye.. byee.. bye. Aliosman KILIN, Haluk KILIN. Bye! bye.. if you want to learn another language and work with you. bye.... bye.. Ahmet OKAN. Eray EGUNKemal AYDEMIR, Aliosman KILICLU. Eray DAY, Hakan ARZAK, Adem ERKAN. Eray YAZICI. Mehmet YURULMAZ. Bye. Eray KARADAY. Ahmet USTA. Eray NAME. Eray AVCIAL. Eray AYDEMIR. Bye.. bye. Ahmet AYDEMIR."""
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,B2,mixed,holiday,2,bye! my name's Veysel. I'm from Istanbul in Turkey. Nice to meet you. Bye Veysel. See you later Veysel. Veysel. I am a doctor and we have a lot of diseases. See you Veysel. Veysel I'm very happy. See you. Veysel. Veysel Ahmet. I'm sorry. Veysel. What are your health problems? We are all working. How do you help me? I love that i want to be good at the moment. See you again Veysel. Veysel Haluk. Veysel Mehmet. Aliosman Yes you can come here too. Veysel. Best regards Veysel. Veysel Ayhan. Yusuf Veysel. I can speak English and Turkish. I like listening to music. Goodbye Veysel. Veysel Veysel Veysel. Veysel Ismail. Murat. Hi Veysel. Thanks for your email. Suat. Veysel. Im not interested in your situation. It is too dangerous. I don't know what happened when you ask me. See you soon. Veysel. Mustafa. Veysel Mehmet Demir. Veysel. See You Veysel. Veysel Yusuf Veysel. Hakan. Veysel Veysel Mustafa. Veysel Veysel. Seeing Veysel. Veysel Bursa. Veysel Veysel Nuri. Veysel Veysel Yasin. Veysel. Davut. Veysel Veysel Erkan. Veysel Veysel Yusuf Veysel Veysel.
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,C2,mixed,family,2,"me  I am not in a news agency but I don't know what to do with my ideas and opinions. But this issue has been brought to my attention relating to our life. This article includes some of the reasons why we are more careful about it. Firstly, I think that I have only one day to read your own email address. As an example, if you were thinking about your own country, I will get married a couple of children. Another thing is their father,my mother is married. Another thing, they are always angry and hardworking. For instance, I would like to live in a city but it's very difficult. Secondly, I hope this position will be significant because I believe that when I go to a friend in a city, I want to go to a home. Secondly, I'm going to leave a house where I can find them and help people who might play games and make music. Finally, I hope I could say that you should consider playing games and listen to music. Finally I'll talk on the phone and explain how much money you can pay. I promise to encourage you to buy a book about it. Best regards... Haluk Demir Veysel Sahin Burak Ozak Kemal Ayhan. Hakan Demir"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,A3,l2t,hobbies,2,"to me, I want to go out on Saturday night when I get up at 6 o'clock.I like surfing because it's very exciting and fun.In Turkey it's not interesting enough but I don't want to swim too.I love football so much.My favorite sport is golf.My favorite team sports are swimming,drinkling and tennis.Also I'm looking forward to hearing from you.Sincerely,I like dancing.I am taking a tent,a backpack and sleeping bag.In Istanbul is nice.Tahsin,Osman.Right now I'm going to go out.I have dinner in the evening.And I hope it will be great :) I want to see my friends. See you later... Ayhan. Veysel.Retin.Bye..Relieve...Anna..My favourite sport is dance but i like reading books or playing basketball.I'm wearing a t-shirt and white top. I like watching TV in the morning.But i hate play soccer and singers. I love yoga. See you soon.... See you soon. Ahmet Kaya.Nursel.Thank you?Reyseyin.Hakan Demir.Rest regards..Ahmet!Gecze..Sincer.Selda"
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,B3,l2t,holiday,2,"me I'm sorry that you are all coming here and you can't come there! Let me tell you what you like to do with the holiday holiday. I don't worry because I am very busy today but I want to go to a hotel for a week. The weather is hot, sunny and rainy. We're staying in a big city with friends. How about you? Do you like it? See you soon! Veysel. See you later... See you later. Veysel. Haluk. Suat. I'm looking forward to hear from you. Bye! Veysel. I'm so happy too. Suat. Murat. Ahmet. I'm very happy now. Bye! Suat. Ahmet. Ahmet. Mehmet. Suat. Hakan. Ahmet. Serkan. Ahmet. Kamil. Yusuf. Mustafa. Adnan. Aytenkirt. Osman. Ertugrul. Ahmet. Erdal. Davut. Mustafa. Ahmet. Orhan. Harun. Ayhan. He's wearing a scarf. Best Regards. Ahmet. Yasin. Erkan. Ahmet. Ali. Burak. Mustafa. Suat. Ahmet."" Veysel. Ahmet. Davut. Veysel. Ahmet"" Hasan."" Fatih. Suat. Ertuprat. Ahmet"" Ahmet"" Durakent. Yusuf. Ahmet"" Emine. Veysel."" Yusuf"" Kaan."" Yusuf"" Ahmet"" Yusuf"" Haluk. Ahmet"" Ertuprant. Ahmet"" Yusuf. Ahmet."" Yusuf"" Hasan"" Ahmet"" Ahmet."" Ahmet."" Ahmet"" Ertagent."" Yusuf"""
lilygoulder/tr-en-beginner-learner-english,Turkish,beginner,C3,l2t,family,2,to me that I am very busy. My father likes books and chocolate. He doesn't like anything but he doesn't like it. His name is Zuleyha. He loves eating out of the house. They are very interesting than other family. My mother is more cute than other family than my sister. She doesn't like any one family. He has long legs and short feet. She can be a friend. We love them because they don't like any family. We must go to cinema with friends. We also want to make a cake. What we do? My brother likes books. He likes reading books. He loves reading book. He likes listening music and watching TV. My sister likes playing tennis. He likes writing books too much. They like listening music. They listen to music. See you! Zuleyh. See you later. Bye! Zuledha. See you soon. Ayhan. Yusuf. I'm sure. See you... Zuleyhs. See you. Harun. Zuleyhan. How about yourself. I think I know you very much. Nice to meet you. I hope you. Hlya. Bye. I'm happy. Bye.. I'm so happy :)
lilygoulder/tr-en-intermediate-learner-english,Turkish,intermediate,A1,basic,hobbies,1,"I like swimming. I don't like surfing because it's too dangerous for me. It's interesting but it doesn't hate any sport or sports. If we go out on time, we can always swim in the morning and evening. We're not very busy. But I want to talk about a lot of things about the city. I love watching football once a week. I'm so sorry. See you soon! Hakan Demir, Suat Demir Selda.Also, Suat Demir is a student at school. He likes reading books and playing tennis with his friends. He has got a good idea how much he read and write about the internet. I think that it was funny. How many people are there? I hope this question will be more interesting for him. Bye! Hakan Demir Yusuf Ertugrul.Kisses, Ayhan.Best Regards, Suat Demir.Best regards, Murat.Hakan Demir.He likes reading books, and playing chess.He also loves listening music and dancing. I love reading books because it's fun for me. Aliosman.Hakan,Hakan Demir Ayhan.Have you know what kind of information about our town? Can you tell me why I should go back my home? Suat Demir"
